1.375942454359734768e+01,1.246984599260451887e+01,1.318677895471568462e+01,1.334062990444938279e+01,1.116250713702511810e+01,1.287857094752802389e+01,1.144855453535346079e+01,1.340946722508639155e+01,1.159445663147591787e+01,1.247031906787703193e+01,1.156354077575838701e+01,1.242882814069682240e+01,1.220433107321189148e+01,1.110879270393221319e+01,1.251547368979858810e+01,1.116837265683335367e+01,1.163053023130031249e+01,1.309939486706841905e+01,1.139017867614219881e+01,1.190568383266308672e+01,1.285884774398853558e+01,1.289300484903696642e+01,1.475769713443818887e+01,1.314377937632041338e+01,1.169404968465540584e+01,1.363678892102690021e+01,1.161459478008922375e+01,1.220297370305300433e+01,1.089597016960968467e+01,1.395613918717992696e+01,1.485359458143968325e+01,1.408924925161170449e+01,1.229158435159675733e+01,1.242935422176190130e+01,1.349289604357522698e+01,1.088311354986332624e+01,1.035677860908590198e+01,1.149277343658130413e+01,1.150175830767842733e+01,1.318203454755285442e+01,1.202494405840915448e+01,1.349103230718080582e+01,1.172896177792534189e+01,1.098691061507129874e+01,1.308257948352186339e+01,1.139360952351330880e+01,1.314911063177855510e+01,1.200317996587294012e+01,1.163039007830235683e+01,1.216175940117023657e+01
1.365329495628535561e+01,1.272467405618768765e+01,1.372781993208338491e+01,1.346664522661094132e+01,1.022281438388448471e+01,1.278706018961565505e+01,1.290564591800786864e+01,1.390058950326080378e+01,1.252221678627163648e+01,1.180380188697471233e+01,1.151943603879014866e+01,1.132828803649969096e+01,1.225697051499643919e+01,1.219772057538589216e+01,1.338425462071706029e+01,1.223361249237063575e+01,1.261416903191527794e+01,1.386729879538954258e+01,1.395332789371065729e+01,1.287306413473768707e+01,1.449426554540015033e+01,1.287479034699828517e+01,1.509307340577888290e+01,1.306374331689820956e+01,1.246338788015390620e+01,1.323473258724371959e+01,1.283324769459155767e+01,1.273379833532938221e+01,1.080561674252066062e+01,1.359640598495887964e+01,1.553339475852152773e+01,1.217155971461605546e+01,1.383816743197835919e+01,1.223322376722421723e+01,1.408333819254757557e+01,1.175007711557892698e+01,1.235283955520055699e+01,1.214906981085837501e+01,1.264675152134306302e+01,1.568973538002082435e+01,1.305410827007206365e+01,1.385832491591446924e+01,1.278460905632739930e+01,1.312279578335547292e+01,1.374144155518747290e+01,1.318908967636111029e+01,1.420640691349404250e+01,1.274143426921729549e+01,1.123379752951549726e+01,1.223029377346047930e+01
1.423028136210513495e+01,1.249426275685830845e+01,1.319832551751701999e+01,1.394545271108894013e+01,1.101020035993969337e+01,1.372417933352990360e+01,1.190703213340593969e+01,1.419108276809183344e+01,1.154462812625374468e+01,1.213710377810688179e+01,1.101436625168626904e+01,1.118984041364134541e+01,1.196013948902285939e+01,1.138166543788785923e+01,1.295261331110935110e+01,1.186136638179792335e+01,1.354594768018732331e+01,1.348245474016560230e+01,1.437447404696592734e+01,1.335717662617764923e+01,1.493351289154137618e+01,1.229514849167211565e+01,1.352213384910819016e+01,1.233141836348330145e+01,1.343589187932354712e+01,1.368386642017515342e+01,1.178551419890838758e+01,1.189733263149361164e+01,1.026625252369172614e+01,1.345918460466937816e+01,1.501724760738335718e+01,1.242066760864268815e+01,1.380336481878851629e+01,1.367370433236809291e+01,1.430232985627429443e+01,1.154029697397161947e+01,1.158254410880324237e+01,1.190010358097602072e+01,1.193771071636133740e+01,1.404146611159142743e+01,1.194013428705858892e+01,1.313560413801962312e+01,1.227611473733925429e+01,1.243029976603719611e+01,1.289843664408039636e+01,1.284534362260184004e+01,1.377662945770395275e+01,1.333651331118751315e+01,1.205446929324823557e+01,1.247690328205214350e+01
1.437491781541391411e+01,1.449104329748247721e+01,1.526555702152922578e+01,1.443139627663599356e+01,1.206623978595013646e+01,1.372033411506387424e+01,1.366046607398677892e+01,1.617557008657416162e+01,1.297705743498019615e+01,1.323819212571847181e+01,1.300429669355381712e+01,1.223116102225335666e+01,1.305010194187844164e+01,1.231202877820952857e+01,1.302959064792455912e+01,1.351551469965142260e+01,1.311643701547194318e+01,1.444788666459199256e+01,1.427027666007553819e+01,1.342533965444073196e+01,1.535295828835410781e+01,1.416888564554836805e+01,1.636129498125832882e+01,1.374146788368109640e+01,1.281177602656380188e+01,1.412898197941723133e+01,1.361063799616935377e+01,1.256692095371583129e+01,1.246286329974179274e+01,1.431330898450135791e+01,1.613821560198573835e+01,1.409196047222957127e+01,1.499262433380675219e+01,1.421071907846959270e+01,1.489884387485321504e+01,1.342727246457698165e+01,1.212235480922653430e+01,1.263967510744817524e+01,1.246947318568540908e+01,1.495275284256014459e+01,1.456814525156855034e+01,1.439187802387934489e+01,1.373708784779929459e+01,1.306159737951718292e+01,1.379373884068584566e+01,1.400934839037931923e+01,1.517139366953089130e+01,1.354815556318744996e+01,1.303622153488669433e+01,1.226494222837112780e+01
1.540995413819015880e+01,1.444030520971266540e+01,1.433931408819371178e+01,1.487035300444667385e+01,1.238205356223329900e+01,1.462199797323988015e+01,1.282200238304723605e+01,1.637797816602455114e+01,1.264595623588732920e+01,1.293042651449002634e+01,1.290036703715514577e+01,1.348956923415856757e+01,1.219436917530704179e+01,1.320394678501869912e+01,1.398240849464416158e+01,1.355810240857499949e+01,1.274199336240847735e+01,1.380535061723622192e+01,1.394732092583699945e+01,1.338609840422105179e+01,1.502693544823447347e+01,1.409945902442680499e+01,1.489392659141199893e+01,1.345091750369103245e+01,1.311701564166114231e+01,1.327702854891773043e+01,1.326709183172631867e+01,1.299898793036286193e+01,1.162402121296351964e+01,1.345601088572544235e+01,1.469900965763750200e+01,1.336177441514148434e+01,1.422028616879588547e+01,1.399456588600346407e+01,1.457782963702502599e+01,1.284034399907580415e+01,1.200943298300152939e+01,1.331165019383758263e+01,1.278466320843761750e+01,1.485049572910647520e+01,1.340365574263479864e+01,1.432775244405585724e+01,1.340969678269881094e+01,1.233886562636437567e+01,1.298522477823324905e+01,1.471411280165364310e+01,1.378259694714374994e+01,1.477101612174896417e+01,1.354421283182752767e+01,1.242363798646673345e+01
1.319057091130657078e+01,1.127883846771541521e+01,1.148838856076794990e+01,1.297244886049789336e+01,9.689259958816222706e+00,1.281537969939929766e+01,1.019658395760564673e+01,1.340315508944383005e+01,9.264999633023057513e+00,1.223263114295281895e+01,9.895607599216287298e+00,1.100981435603803149e+01,1.002880505676155565e+01,9.634505318148930186e+00,1.163231181101312828e+01,1.126079132693594786e+01,1.228317629899170527e+01,1.248141505133544449e+01,1.258979589813755595e+01,1.129414086375162540e+01,1.178224676710427232e+01,1.233603721168744016e+01,1.303563720059772635e+01,1.100319128230072252e+01,1.162363886842268990e+01,1.090823309134710684e+01,9.297216035328778716e+00,1.126106961878497259e+01,9.393229455164981090e+00,1.247586945131899583e+01,1.292312032053353832e+01,1.183719701326474727e+01,1.237473942530049342e+01,1.215976826961366442e+01,1.160949488697543508e+01,1.028767644598239706e+01,9.558457230905704094e+00,1.020520533324337364e+01,9.948978234811928445e+00,1.139555844653576244e+01,1.083214013696731470e+01,1.154092914040043105e+01,1.043954199941337535e+01,1.123208892632724165e+01,9.933963705923654075e+00,1.297042156570992866e+01,1.238865061937514866e+01,1.139836702918386635e+01,1.104171254795150325e+01,1.043846895149970244e+01
1.154910765222613733e+01,1.196177490042329161e+01,1.089937093562971526e+01,1.128088830145099486e+01,8.710170768516917406e+00,1.088507575564780616e+01,9.008146006696653885e+00,1.248686467685707235e+01,1.098617699846858464e+01,1.000893761412130445e+01,1.099663643625216025e+01,1.096582584458659859e+01,1.044317709497780200e+01,9.135076387576113177e+00,1.103321364692734008e+01,9.187738814058228343e+00,9.879662915291097747e+00,1.084709587317543544e+01,9.944710822272087469e+00,1.096008282693143521e+01,1.120901866463160523e+01,1.045177457329265458e+01,1.103922677745129555e+01,9.994936921506640815e+00,1.033699542903800328e+01,1.155505277880908999e+01,1.066301389012095235e+01,9.704077206955645352e+00,8.776454910715546731e+00,1.070776540515753439e+01,1.246576461737324948e+01,1.155263906940885832e+01,1.100158979107925106e+01,1.026938927880069841e+01,1.072451252318089843e+01,9.648685178828676712e+00,1.006783867403827415e+01,1.070775471559512582e+01,9.996304330136890570e+00,1.089041983375407874e+01,1.087758494656674557e+01,1.150499053432623064e+01,1.021740779741088545e+01,8.556136579356980576e+00,1.113226688811172416e+01,1.009736296863111527e+01,1.165598467206952904e+01,1.078956296763089817e+01,1.077671096520873206e+01,9.500991757095150092e+00
1.484692109910544211e+01,1.482746995570223092e+01,1.535392952517787890e+01,1.564465239858312984e+01,1.274132544919454979e+01,1.405484157109823506e+01,1.410213848611691567e+01,1.619045166805919322e+01,1.372755162726230616e+01,1.269070286266039993e+01,1.283197477928182018e+01,1.344858518649574286e+01,1.296558164716571326e+01,1.294000308063384352e+01,1.473933102116459892e+01,1.329068303464154077e+01,1.407636604790997659e+01,1.471408458151103460e+01,1.450879787359949979e+01,1.384069333294549331e+01,1.527255134967603745e+01,1.409933164610232659e+01,1.625032667806458164e+01,1.423883798529543121e+01,1.306347147361751126e+01,1.454666199900252543e+01,1.397990798418853764e+01,1.361244291344608470e+01,1.241057428963369702e+01,1.490560321161174606e+01,1.625947993196985664e+01,1.467788834002561948e+01,1.438166495126402111e+01,1.392576072092701978e+01,1.493299905900881619e+01,1.285265739559839204e+01,1.345748680874514847e+01,1.378890602241265917e+01,1.430450622455318843e+01,1.543458946962293332e+01,1.311659900823106462e+01,1.490671382901165565e+01,1.310817418773703658e+01,1.232101054494873438e+01,1.482967012213288349e+01,1.385573020100746611e+01,1.510559944261748377e+01,1.558843387584960993e+01,1.321194104414830228e+01,1.327434286828365373e+01
1.498754533347758944e+01,1.337476348481997590e+01,1.382711952206676287e+01,1.433651160450215478e+01,1.125955465830761604e+01,1.353129989584033943e+01,1.234284517387857605e+01,1.511995241643581167e+01,1.250408199908668294e+01,1.263754058719960405e+01,1.298624060788280055e+01,1.376527969433226950e+01,1.232152554391549870e+01,1.175649164769542843e+01,1.344724463095577249e+01,1.364031964321143242e+01,1.318018752010170758e+01,1.268696875303523797e+01,1.440615309248159726e+01,1.275615608816130297e+01,1.440474968470529049e+01,1.401121941020042527e+01,1.374888797463368206e+01,1.254859860875533606e+01,1.302176564690972604e+01,1.345363149079318710e+01,1.227252588003804767e+01,1.255068454727888572e+01,1.030905590515711090e+01,1.380909395230009551e+01,1.525409776254306138e+01,1.398394556711612680e+01,1.432399378187083272e+01,1.477764414560217254e+01,1.376329847760640490e+01,1.095257096478842662e+01,1.164974519993629087e+01,1.275825106368797357e+01,1.165325673504237969e+01,1.423897540505467418e+01,1.365659203851861392e+01,1.355407405201005311e+01,1.169427571690138734e+01,1.260097502074553333e+01,1.263154137439452107e+01,1.301606045119189403e+01,1.492560969375876923e+01,1.281926423349185029e+01,1.296391049833085063e+01,1.171098939762276103e+01
1.240345109168758420e+01,1.251833068310926933e+01,1.286200515060656180e+01,1.267029595750493520e+01,1.009758220622513569e+01,1.355661661328298351e+01,1.117920254556163862e+01,1.296189115556365223e+01,1.022947437290399542e+01,1.127536475702528307e+01,1.132793656311486608e+01,1.195695125615619503e+01,1.035246991820889662e+01,1.156630263254559665e+01,1.226839811946732439e+01,1.163420924119461830e+01,1.128610314314213170e+01,1.206548927129676763e+01,1.407803739894208661e+01,1.166911701835802084e+01,1.227836501158734528e+01,1.105011309759507476e+01,1.262368085112612270e+01,1.078882949633635135e+01,1.183326638247540785e+01,1.109712172578193545e+01,1.088679441239069412e+01,1.237144740341115678e+01,1.020737331467825548e+01,1.198561036513743616e+01,1.396207369824414712e+01,1.217442740955089064e+01,1.328611182298241289e+01,1.167951086049962051e+01,1.232706903182389446e+01,1.161344950123942610e+01,1.123363890566863788e+01,1.250016741241500284e+01,1.066597929764444785e+01,1.273605295498375511e+01,1.119527231296311598e+01,1.250998899047429802e+01,1.131112251132566371e+01,1.179812225971290829e+01,1.231345869574814600e+01,1.195349041622479724e+01,1.252586363667164449e+01,1.093763768173927531e+01,1.151936475984957831e+01,1.132851478615934937e+01
