7.791131534059181352e-01,7.052338565280924509e-01,4.308512368938610670e-02,6.942275254683140107e-01,8.752245128517753825e-01,4.761704265809835190e-01,6.978692234580045062e-01,3.714678635385337824e-01,1.480635933128462423e-01,9.454682234406746044e-01,5.009321170034551907e-01,1.266107177028584774e-01,2.532026911218199228e-01,8.322348305857245609e-01,1.843974259607481514e-01,7.792143760913092798e-01,9.237492236142569313e-01,5.424588811965158630e-01,4.264690299536846307e-01,4.716152994645079755e-01,4.484882050576041168e-01,7.141669335636204874e-01,9.726454916418502128e-01,1.562707207885605243e-01,8.469295822888164293e-01,6.462740647067950484e-01,3.239431812600885863e-01,6.490299102978757118e-01,8.699260463167413082e-01,9.464902942736521663e-01,6.170295902545623878e-01,3.207556357349250487e-02,9.276162742692817265e-01,1.976638835860108356e-01,4.264525177328237771e-02,7.546881434900867269e-01,4.050028526787206040e-01,7.426054349393101939e-01,5.619863435815755093e-01,1.071808335382749000e-01,8.716223322182483635e-01,1.362843818832895071e-01,8.367367139506662888e-01,3.060355222867594538e-02,6.131728039964766674e-01,2.914219302273949319e-01,7.199035841595364804e-01,6.531114820105410335e-02,6.795293362291322525e-01,4.667741317861102690e-01
9.818509281972964686e-01,7.883707672177027170e-01,6.621594961729534434e-01,8.018175547231316536e-01,4.225661623208405437e-01,5.484575799486826053e-01,9.701696443144058879e-01,5.834730835923632730e-01,1.498289841246202014e-01,1.962352373258442473e-01,2.492827171466996949e-01,6.983521039481236370e-01,6.578891509600157672e-01,4.713722795289684298e-01,7.745792170217085104e-01,1.038947519564913380e-01,2.640380631250804910e-01,8.321183293434102346e-01,8.449589733067506270e-01,2.978405483882401450e-01,7.773572890135936886e-01,5.698845329678851046e-01,9.342584750285185535e-01,6.200238276945605476e-01,2.869193925910284992e-01,7.048631019572852985e-01,7.415777504828924283e-01,9.470520652747885793e-01,9.698596298437311969e-02,5.033798693966080595e-01,7.438380598284397571e-01,3.690613780911780051e-01,3.724023076345466254e-01,7.906885726692526317e-01,9.082007097758674208e-01,6.600785323867578436e-01,3.943909512045923327e-01,7.209526660688156952e-01,7.843894033788159081e-01,6.334386705415614438e-01,8.294001469129084203e-01,7.651421644336455774e-01,3.192693742990072581e-01,2.374971523634576975e-01,3.413982121211865950e-01,7.812580729026141757e-01,4.441432387006876148e-01,9.442286099914021236e-02,4.385198654847994870e-01,3.355875925633863277e-01
7.830260996755564751e-01,3.725502158230291627e-01,8.313128515561577503e-01,4.202419245371047385e-02,1.415150755713924235e-01,1.414918696668028275e-01,8.870017891957591161e-01,9.512696565155023265e-01,2.702781853382681954e-01,5.898376998378374036e-02,4.629820274271932989e-01,7.727745667058327772e-02,8.469828092680150577e-01,7.749722501789161333e-01,7.690635612606576688e-01,1.855478527176116499e-01,4.701859827696872607e-01,2.145775386539263696e-01,5.573921562944008645e-01,9.396892213069599764e-01,5.714541351622574039e-01,1.853682202467169526e-01,3.390169287385594865e-01,9.576815555106555911e-01,1.940151027874267298e-01,8.169955373453866576e-01,3.347596922778559581e-01,7.278018295090475931e-01,4.894923994846420712e-01,3.722257959533989968e-01,9.675806816547471989e-02,7.325669217367374308e-01,4.791049368714499490e-01,1.374048612145758463e-01,1.404835107526122284e-01,7.226288638055449187e-01,6.876881949851101350e-01,3.403422627680986468e-01,4.019531575829125014e-01,7.533259704706285476e-02,7.588349296746476069e-01,8.916782654549726406e-02,9.737619048312780023e-01,7.155433977590933692e-01,7.990001676527829222e-01,5.121780222012095596e-02,8.389107145158183343e-01,1.193424308624022601e-01,5.911372342038939687e-01,8.988086337180234420e-02
8.193516988534629286e-01,9.647867660293721892e-01,9.092842373350178420e-01,7.533500959082495285e-02,9.250779895636924710e-01,2.104129696341688893e-01,2.725453583631309851e-02,4.701341828366690789e-01,8.949531756031443575e-01,1.068113877710918924e-02,9.118473396313218071e-01,5.889530497814414733e-01,4.608844512589863607e-01,9.194694553549709326e-03,2.551348815150983329e-01,9.699165694810197857e-01,9.356550409989331518e-01,1.793048468057526490e-01,5.499230423915304478e-01,4.468694022553612033e-01,4.880672173510061107e-01,8.963973940554840203e-01,8.501888783666399219e-01,8.923952574443293484e-01,2.714495209464189429e-01,8.850820634616415328e-01,2.619268771540753660e-01,4.611770179618628340e-01,1.306476966520655481e-01,6.123399111149603335e-01,1.930363960684805535e-01,5.219362251811168196e-01,7.774317784601187942e-01,2.286424362780775654e-01,8.025721331868840291e-01,8.065772917934983521e-01,4.305866171905189388e-01,9.888756946258170366e-01,5.793031051941355258e-01,7.345160284623297731e-01,1.395071198608077712e-01,6.331723259493364786e-01,9.267608870208023930e-01,5.817451799637507470e-01,1.911429042843929560e-01,7.327516269742896382e-01,2.460641335931224027e-01,1.798480249048447499e-01,6.385925915838912559e-01,2.997423276742997578e-01
3.231971942693699917e-01,6.296345574911123011e-01,2.009665304461950575e-01,3.465906249023770203e-01,2.210871751077433389e-01,1.305540837881553617e-01,3.002879734085682761e-01,9.289450029703787415e-01,4.728980652514835903e-02,9.330325577643997503e-01,5.714867661824118983e-01,9.197651242225972634e-01,7.903673574203275987e-01,3.580837213951350018e-01,1.036899298513456191e-01,8.575055015696815275e-01,8.585040643006969230e-02,3.472788530453316813e-01,5.819715157974048036e-02,1.387159651082957579e-01,4.531843351070451442e-01,4.587482750573239620e-01,3.313575203262024704e-01,9.135854464812805942e-01,5.608475143344849867e-01,4.560951017703863686e-01,6.371866553807109534e-01,9.508933137473661867e-01,5.975439330142828798e-01,8.195882494087196601e-01,8.535148325175656581e-01,3.366634930756765565e-01,5.120980955047538252e-02,2.244846088028662479e-03,7.761415263704285472e-02,9.399194524739606926e-01,4.706745771543185963e-02,2.131301428313084889e-01,6.725970380999098941e-01,3.376450176055745267e-01,8.501154332304776684e-01,5.076074258488617597e-01,7.325971009945281276e-01,9.470387215490969623e-01,1.425614536055385129e-01,3.995300579691851706e-02,2.006366739825351519e-01,6.361471560022136096e-02,9.210885901553430566e-01,2.822730398597110835e-01
6.739507746987183356e-02,5.285805853615321848e-01,5.414481817274022779e-01,3.319416369149974511e-01,1.643790139270249195e-01,4.192587616302489995e-02,7.377924466421025285e-01,3.159252072825000646e-01,1.696193625705502139e-01,2.835746043941411720e-02,1.142673400373439563e-02,2.367776424755747566e-01,8.298924429858755003e-01,1.056521271897489234e-01,1.591733309949844299e-01,5.221240305476474441e-01,8.352945021063663544e-01,5.312343594023904991e-01,9.485778898599139808e-05,8.220631400629984098e-01,3.592185814986531556e-01,8.549267513727567547e-01,5.234343245618910956e-01,9.568809565651027471e-01,7.273104270424712858e-03,1.789390829454611254e-01,5.364444816330385946e-01,8.511247093880994763e-01,5.274894238365097632e-01,2.718555938619129364e-01,5.071360229550296861e-01,6.651094530062051646e-02,2.476098310777991029e-01,4.215676243412506130e-01,2.243737158226356554e-01,4.645495788011689831e-01,6.390545685182569269e-02,3.827046719940720987e-01,6.048149596496595892e-01,8.815545072960234707e-01,2.608345333050163806e-01,1.857423697996409828e-01,3.068882253367362090e-01,6.473547885510732014e-01,8.716065190427446652e-03,4.838224155454864395e-01,4.002992490806095427e-01,2.290737851851478712e-01,4.064403891256656021e-01,6.229848503258804682e-01
7.190879210711575986e-01,6.975695751847923454e-01,5.397676074994562923e-01,5.355756551962982392e-01,5.017615116018691035e-01,1.252904751030841091e-01,2.756320105136111920e-01,5.869506372727761878e-02,2.454928628470430807e-01,9.432645162357041757e-01,4.132103924345461587e-01,4.433367796631469959e-01,1.572784621619478518e-01,9.473796817542476933e-01,1.161163153547619675e-01,2.338978187448043089e-01,7.297838075037360595e-01,5.836891077037120734e-02,3.654710659552731222e-01,4.652480063389848874e-01,5.169005044832996054e-01,1.885691541986384001e-01,8.511790801303079634e-01,9.370225577090202096e-01,1.692236252582710598e-01,6.401699298452062648e-01,6.776956163209939543e-01,4.137518439254826985e-01,9.201928588688226274e-01,2.718555728997790188e-01,9.981618691225712103e-01,7.650582742048059881e-01,4.090855494152375593e-01,7.635772646480187831e-03,6.271301469103680581e-01,9.030804423631214606e-01,3.999225016292838886e-01,6.898320051487146776e-01,1.617634831269758600e-01,7.691336538596433847e-01,7.820461451884984649e-01,5.623828879714876106e-01,1.892843526507785867e-01,4.011458018933715675e-01,9.820463222549468130e-01,3.600879668250949184e-01,6.326751993821937425e-01,2.122502402024519785e-01,5.705551211394576105e-01,5.296369211008334910e-01
8.987324425664738881e-01,8.692228159774736396e-01,8.972386020852463062e-02,9.468910656115205882e-01,2.487294995752327154e-01,7.429298497573553206e-01,7.752019027343206581e-01,4.516006233753395716e-01,3.739417301386819270e-01,3.312741765849357423e-01,5.088071454216614997e-01,3.480235043512884818e-01,5.127170339157333112e-01,8.556804858307743844e-01,3.508204834807305827e-01,1.535186753376384106e-01,3.967976846536287461e-01,1.288773212308231830e-01,1.369192568034749424e-02,5.081169315630775785e-01,9.292453091817050037e-01,3.218543173463164209e-01,1.137404395282176628e-01,1.138822707760718256e-01,4.694506692924772517e-01,5.505166334354549829e-02,3.397708723318177970e-01,2.531012558630174603e-01,4.788422386675771358e-01,9.656803071611738121e-01,8.328015894567740718e-01,9.209203361123513565e-01,6.110922402809773057e-01,3.487449745063014861e-01,1.996975482970048121e-01,3.269580347422194055e-01,8.968145466148271794e-01,7.104900093006619732e-01,3.770740164790598037e-01,8.130610873467117861e-01,8.309459402718144538e-02,1.189017742191630367e-01,6.596325808349542408e-01,2.147444511609436502e-01,9.940613795484349868e-01,7.187352521697411012e-01,6.085809284909768913e-01,6.619366598643374733e-01,9.078997140484620365e-01,4.187177171498762673e-01
4.674513468638554770e-01,9.184753959869083051e-01,8.975057640609660492e-01,7.918943616013558451e-01,9.308654805817692113e-01,4.918589417749174020e-01,3.532650124788869750e-01,2.552087847575275070e-01,7.754887278996388522e-01,4.389705270747625843e-01,6.690530265886837080e-01,9.577158984898975769e-01,8.772958373877637328e-01,1.261218194197044618e-02,8.265777951806920765e-01,5.615176487284199158e-01,8.545245297678990548e-01,4.513498691116129002e-01,7.644526733428137488e-01,9.329756720729293074e-01,8.415619386976954663e-01,7.429974972997941407e-01,8.082981759365903685e-02,1.299620697459010765e-01,6.622032847365453279e-01,7.618026197129658117e-01,6.227895454640134387e-01,7.323639054339212695e-01,5.076897085582285918e-01,1.845800170807387897e-01,7.596184367700357098e-01,1.422069620072601293e-01,9.627012296887230702e-01,9.431483362053567632e-01,3.746716222645618544e-02,6.141571235795147965e-01,3.469292069028306891e-01,8.661495946220968412e-01,2.565555718527502416e-01,7.890601962644652190e-01,5.366163666208262351e-01,5.602728192646061478e-01,3.641803051003749125e-01,1.165546238660785106e-01,9.044608022967219885e-01,1.811934374221344513e-01,4.528050858113329413e-01,5.030992583502202908e-02,4.217169883662680308e-01,7.884938272199888409e-01
7.618715615248805584e-02,8.574405223502471474e-01,3.600984148861428036e-01,6.558519584334921992e-01,7.493780539066466906e-01,6.356550317046989473e-01,9.362726619470107536e-02,5.580617816541622034e-03,5.510316157425532158e-02,4.365502985698868077e-01,5.094196681634037827e-01,2.545369166669452232e-01,6.408663375619321201e-01,3.647586525359058918e-01,9.716924570803392447e-01,9.885164096557709223e-01,4.045371686176512105e-01,8.314110185712861867e-01,4.821764619079154102e-01,7.580341116681501568e-01,3.876420428030759036e-01,5.914706227300132735e-01,8.811159705680855492e-01,7.783305608090331784e-01,6.593026335585707720e-01,7.418605173392682772e-01,9.409494614695189663e-01,4.137823018924404739e-01,1.111218717593444039e-01,3.019003962953881182e-02,3.688261327394021238e-01,7.136075846458067584e-01,5.417381636740967732e-01,4.502954376610942555e-01,2.089839458768696367e-01,2.111271799619647282e-01,9.849271691055085931e-01,6.671239786900596824e-01,2.156515102629630309e-01,4.376638772714463999e-01,9.026329797800984878e-01,2.795041928284882626e-01,2.067152159805796252e-03,2.419973384597717825e-02,7.479620872580819979e-01,1.218055116118110792e-02,1.348430372056944604e-01,5.916630497515312781e-01,1.464746590794380188e-01,6.101052970163755029e-01
